entry_date,exit_date,entry_price,exit_price,exit_ema250,shares,invested,exit_value,profit,profit_pct,days_held
2023-02-24,2023-04-13,1607.8,2012.01,1712.378942142394,6.219679064560268,10000.0,12514.056474685905,2514.0564746859054,25.140564746859056,48
2023-06-14,2023-11-09,1650.95,2121.32,1745.5730834965236,7.5799124593027685,12514.056474685905,16079.41989816815,3565.363423482244,28.490868893667287,148
2024-07-07,2024-07-15,2931.0,3483.39,2980.412259869691,5.485984270954674,16079.41989816815,19109.8227496008,3030.402851432651,18.846468781985664,8
2024-08-03,2024-11-10,2903.64,3183.21,2767.9369280004285,6.58133334352771,19109.8227496008,20949.76611245084,1839.943362850041,9.628259701615898,99
2025-02-02,2025-07-10,2869.68,2951.29,2521.869632714271,7.30038405412828,20949.76611245084,21545.550455108252,595.7843426574109,2.8438710936411127,158
