timestamp,open,high,low,close,volume,quote_volume,trades
2025-01-01 00:00:00,702.31,711.5,701.46,705.58,27840.111,19720191.43267,75170
2025-01-01 04:00:00,705.58,706.6,703.49,703.75,11559.058,8150374.42239,48178
2025-01-01 08:00:00,703.75,709.31,700.3,707.57,27176.503,19156905.43246,95009
2025-01-01 12:00:00,707.57,710.5,705.95,708.11,30563.419,21635876.05887,93612
2025-01-01 16:00:00,708.11,708.48,703.21,707.85,23558.565,16626660.96291,82721
2025-01-01 20:00:00,707.85,709.01,706.77,707.84,15005.683,10622650.73586,56303
2025-01-02 00:00:00,707.84,707.97,698.04,702.17,84946.292,59633774.39097,156459
2025-01-02 04:00:00,702.17,709.4,701.7,706.94,38373.33,27094559.1874,104406
2025-01-02 08:00:00,706.95,715.8,706.86,713.26,51245.199,36457112.69979,120638
2025-01-02 12:00:00,713.27,714.55,703.29,704.54,58953.187,41850043.23196,164225
2025-01-02 16:00:00,704.55,709.24,700.0,704.81,43444.476,30619656.45362,113002
2025-01-02 20:00:00,704.81,707.08,703.25,706.25,15571.327,10986981.78327,56492
2025-01-03 00:00:00,706.24,706.8,701.1,705.2,32169.368,22652189.12546,95109
2025-01-03 04:00:00,705.2,706.93,700.32,700.73,30249.697,21286738.85358,80047
2025-01-03 08:00:00,700.72,705.48,697.03,705.4,67538.879,47342955.49286,133829
2025-01-03 12:00:00,705.39,711.0,703.27,710.04,62948.536,44524807.172,147115
2025-01-03 16:00:00,710.03,715.69,708.44,713.28,65607.393,46736420.58003,156246
2025-01-03 20:00:00,713.27,715.53,709.75,714.88,33187.802,23671467.57868,90744
2025-01-04 00:00:00,714.87,721.84,714.01,719.43,50807.676,36468374.64954,115228
2025-01-04 04:00:00,719.43,720.38,716.51,717.95,20403.115,14663229.59988,67816
2025-01-04 08:00:00,717.95,718.17,713.0,714.21,20864.28,14913613.77989,67593
2025-01-04 12:00:00,714.21,717.45,707.82,709.38,37862.465,27008822.30877,111495
2025-01-04 16:00:00,709.38,713.14,709.28,711.92,15226.184,10834725.6621,61562
2025-01-04 20:00:00,711.93,714.85,711.63,713.41,22110.542,15774552.9106,53348
2025-01-05 00:00:00,713.41,713.54,709.3,712.3,20410.38,14524740.56589,55786
2025-01-05 04:00:00,712.3,713.93,710.5,712.44,10626.928,7571035.94215,43942
2025-01-05 08:00:00,712.44,712.53,704.71,708.05,26582.797,18833881.10666,85907
2025-01-05 12:00:00,708.05,709.4,702.51,708.06,27443.107,19389852.20765,77805
2025-01-05 16:00:00,708.06,708.69,703.0,705.84,15218.616,10742336.88566,51517
2025-01-05 20:00:00,705.83,710.05,705.5,709.29,14862.517,10527704.38939,42408
2025-01-06 00:00:00,709.29,716.12,705.91,712.38,27922.824,19880365.48267,82971
2025-01-06 04:00:00,712.38,716.0,711.0,714.35,34392.272,24553741.1419,74825
2025-01-06 08:00:00,714.36,719.88,710.96,718.69,51824.698,37121179.73925,93704
2025-01-06 12:00:00,718.69,725.75,713.12,725.75,68794.756,49511087.79758,155088
2025-01-06 16:00:00,725.76,735.65,721.95,732.3,77453.013,56560381.61327,198829
2025-01-06 20:00:00,732.3,745.29,728.5,729.42,96960.296,71575933.56396,192511
2025-01-07 00:00:00,729.42,731.6,725.18,728.92,43601.512,31750655.19401,113365
2025-01-07 04:00:00,728.93,733.33,726.9,730.5,50191.579,36647537.9841,162683
2025-01-07 08:00:00,730.5,731.58,721.98,726.57,45740.608,33293215.94971,141028
2025-01-07 12:00:00,726.57,726.6,700.0,709.23,147935.529,105282642.24159,321983
2025-01-07 16:00:00,709.24,713.0,695.01,696.97,92492.601,65185892.94048,241801
2025-01-07 20:00:00,696.98,699.05,691.2,698.01,56134.853,39045710.10298,180069
2025-01-08 00:00:00,698.0,707.46,694.8,697.26,57462.042,40275026.46757,159000
2025-01-08 04:00:00,697.27,698.88,681.56,694.65,92145.347,63620355.77974,236412
2025-01-08 08:00:00,694.64,705.0,693.29,695.92,64804.001,45313029.52244,161695
2025-01-08 12:00:00,695.92,700.5,690.4,693.49,56871.751,39577267.03526,197189
2025-01-08 16:00:00,693.49,696.0,674.72,689.57,134399.291,92262574.51338,362000
2025-01-08 20:00:00,689.57,697.31,686.69,696.03,21595.525,14940148.98883,74409
2025-01-09 00:00:00,696.03,701.16,693.82,696.3,35651.634,24884509.53068,110458
2025-01-09 04:00:00,696.31,700.78,689.24,690.55,40658.991,28289486.39893,97524
2025-01-09 08:00:00,690.55,701.69,688.5,699.96,51522.459,35873981.18203,137669
2025-01-09 12:00:00,699.96,701.72,681.02,696.98,99868.365,68914172.42145,268740
2025-01-09 16:00:00,696.98,697.03,680.12,680.15,55309.993,38109302.98575,164854
2025-01-09 20:00:00,680.15,688.5,675.12,685.48,48895.136,33323702.04417,160071
2025-01-10 00:00:00,685.47,689.59,683.18,687.9,27938.128,19180518.61742,98029
2025-01-10 04:00:00,687.9,697.0,687.51,695.5,23985.666,16593718.23512,95407
2025-01-10 08:00:00,695.5,698.68,694.7,696.9,33847.065,23590636.92358,92187
2025-01-10 12:00:00,696.91,697.04,686.0,693.13,69923.935,48380902.19854,232678
2025-01-10 16:00:00,693.13,700.69,689.47,694.35,64098.988,44484655.54034,168145
2025-01-10 20:00:00,694.35,694.5,690.12,693.21,14796.705,10246033.187,52141
2025-01-11 00:00:00,693.21,693.68,690.39,691.64,13778.842,9533455.53823,50422
2025-01-11 04:00:00,691.64,694.96,690.67,694.94,9876.146,6848162.35157,45342
2025-01-11 08:00:00,694.95,698.0,693.2,697.44,19367.907,13467564.9496,68668
2025-01-11 12:00:00,697.43,697.81,694.49,695.4,14632.686,10187462.06635,64106
2025-01-11 16:00:00,695.4,696.96,693.6,696.96,9498.062,6604147.65594,50360
2025-01-11 20:00:00,696.96,701.47,696.61,696.7,20581.147,14386729.39814,55878
2025-01-12 00:00:00,696.71,698.63,695.08,696.0,12482.994,8696724.15886,55174
2025-01-12 04:00:00,696.0,697.16,692.62,694.26,9339.719,6490446.0172,31798
2025-01-12 08:00:00,694.25,694.75,689.8,691.1,15131.724,10465679.72569,57003
2025-01-12 12:00:00,691.11,695.52,690.09,695.19,17109.344,11860415.0561,60285
2025-01-12 16:00:00,695.19,696.88,693.56,696.08,11414.292,7937423.99942,47177
2025-01-12 20:00:00,696.07,697.58,690.2,693.34,12733.222,8820426.44369,48770
2025-01-13 00:00:00,693.35,700.0,684.08,685.91,37024.122,25619102.55032,127941
2025-01-13 04:00:00,685.91,689.95,677.92,682.73,42530.507,29027353.57239,121917
2025-01-13 08:00:00,682.73,682.74,660.93,661.05,99081.817,66380364.57606,240787
2025-01-13 12:00:00,661.05,679.11,660.0,677.22,119337.13,79752270.8046,351075
2025-01-13 16:00:00,677.23,679.62,666.28,672.66,54013.705,36340130.2807,177660
2025-01-13 20:00:00,672.69,688.71,671.13,688.64,34642.662,23630711.56062,100568
2025-01-14 00:00:00,688.64,692.5,686.3,692.02,21071.532,14534460.16998,69580
2025-01-14 04:00:00,692.02,693.0,687.33,689.02,23559.767,16255913.09038,66961
2025-01-14 08:00:00,689.03,697.83,689.02,694.6,35859.435,24892774.61412,100708
2025-01-14 12:00:00,694.6,698.55,691.31,695.13,34660.913,24114321.97232,124138
2025-01-14 16:00:00,695.13,699.8,693.1,698.1,26075.305,18187961.48933,70299
2025-01-14 20:00:00,698.1,699.97,695.95,698.89,18496.657,12922431.50788,54388
2025-01-15 00:00:00,698.89,702.84,695.62,701.13,43504.35,30424657.17039,105304
2025-01-15 04:00:00,701.13,702.5,698.45,699.67,22988.577,16100118.341,62849
2025-01-15 08:00:00,699.68,701.0,689.7,692.34,32960.239,22893972.00387,94940
2025-01-15 12:00:00,692.35,707.0,688.45,704.1,85937.933,60124011.82498,280888
2025-01-15 16:00:00,704.1,709.06,699.72,708.48,40432.465,28481444.00613,117484
2025-01-15 20:00:00,708.48,715.0,707.06,714.59,56895.188,40481756.08385,131370
2025-01-16 00:00:00,714.59,715.37,706.83,708.9,38491.706,27359336.07923,121127
2025-01-16 04:00:00,708.9,713.96,708.5,711.38,23865.128,16974292.82443,64330
2025-01-16 08:00:00,711.38,713.6,702.99,713.49,49000.65,34687300.4596,152294
2025-01-16 12:00:00,713.5,717.5,700.5,709.6,87399.47,62023051.19174,261131
2025-01-16 16:00:00,709.61,715.95,709.1,714.84,34646.339,24697227.45771,119836
2025-01-16 20:00:00,714.83,716.18,707.11,708.1,34701.433,24707991.39692,80528
2025-01-17 00:00:00,708.1,717.7,708.1,714.34,42377.145,30280039.78022,161767
2025-01-17 04:00:00,714.34,719.01,712.99,714.41,35901.15,25713430.34456,109567
2025-01-17 08:00:00,714.41,725.32,714.4,724.8,61803.799,44546367.37328,139377
2025-01-17 12:00:00,724.8,728.74,715.77,720.3,69807.05,50492179.2128,191651
2025-01-17 16:00:00,720.29,726.3,718.63,722.61,32474.006,23486763.11486,104264
2025-01-17 20:00:00,722.61,729.97,719.88,721.76,47388.128,34345112.38833,95503
2025-01-18 00:00:00,721.76,723.32,705.6,707.4,72712.203,51945528.62582,124968
2025-01-18 04:00:00,707.41,708.92,696.7,700.12,92925.62,65342653.34785,183025
2025-01-18 08:00:00,700.12,702.87,695.0,701.91,66276.852,46351581.47223,158380
2025-01-18 12:00:00,701.91,707.45,699.84,703.5,45844.129,32259120.25924,127913
2025-01-18 16:00:00,703.49,705.91,695.51,705.89,57728.436,40431468.66116,165052
