timestamp,open,high,low,close,volume,quote_volume,trades
2025-01-01 00:00:00,3337.78,3368.42,3335.84,3355.2,27833.8566,93391717.368208,168272
2025-01-01 04:00:00,3355.2,3356.61,3336.88,3347.12,20068.2829,67121317.282602,89179
2025-01-01 08:00:00,3347.11,3348.84,3313.88,3341.0,39620.2004,131940382.950071,210861
2025-01-01 12:00:00,3341.01,3359.37,3328.2,3352.93,30899.7402,103334828.875165,238224
2025-01-01 16:00:00,3352.93,3364.14,3323.03,3356.55,35964.8595,120293277.728449,288725
2025-01-01 20:00:00,3356.56,3374.85,3352.0,3360.38,35851.6465,120531871.49147,186958
2025-01-02 00:00:00,3360.39,3405.6,3354.5,3388.55,52198.498,176892089.212373,313371
2025-01-02 04:00:00,3388.54,3427.54,3388.0,3420.05,45379.1947,154684017.923212,238759
2025-01-02 08:00:00,3420.06,3476.0,3414.21,3471.18,51457.6321,177588626.597733,320702
2025-01-02 12:00:00,3471.18,3509.99,3440.38,3463.51,100117.958,347734703.3933,670037
2025-01-02 16:00:00,3463.52,3491.19,3428.99,3463.18,59125.0848,204717078.732366,528865
2025-01-02 20:00:00,3463.18,3475.28,3421.79,3455.67,30354.5198,104669716.303898,301341
2025-01-03 00:00:00,3455.68,3477.03,3442.62,3470.16,30377.2819,105139636.962542,229213
2025-01-03 04:00:00,3470.17,3470.94,3432.44,3433.27,26434.7355,91154092.378587,195664
2025-01-03 08:00:00,3433.27,3468.01,3423.44,3465.62,33237.3195,114482855.615014,226442
2025-01-03 12:00:00,3465.61,3576.0,3461.26,3565.13,113597.4343,399812090.530291,751931
2025-01-03 16:00:00,3565.14,3630.0,3565.14,3622.83,91647.7522,329435704.369826,617157
2025-01-03 20:00:00,3622.82,3624.38,3595.0,3609.01,38746.537,139929521.245554,273404
2025-01-04 00:00:00,3609.0,3620.86,3579.92,3597.97,32059.5521,115300111.392591,211160
2025-01-04 04:00:00,3597.98,3609.81,3584.16,3594.04,29387.4649,105695842.932679,144645
2025-01-04 08:00:00,3594.05,3605.57,3572.42,3602.01,26671.4,95753637.212792,178140
2025-01-04 12:00:00,3602.01,3663.25,3592.06,3607.81,74947.1675,272022513.105056,469624
2025-01-04 16:00:00,3607.81,3644.54,3601.62,3631.14,31618.7517,114623958.611821,307520
2025-01-04 20:00:00,3631.13,3671.6,3631.13,3656.88,34581.9771,126468741.604898,256766
2025-01-05 00:00:00,3656.88,3675.25,3629.66,3637.79,23170.7894,84477711.992831,205740
2025-01-05 04:00:00,3637.79,3650.44,3629.0,3631.56,14533.8551,52884343.938574,156482
2025-01-05 08:00:00,3631.55,3633.29,3603.33,3613.47,29089.6373,105166435.041138,249861
2025-01-05 12:00:00,3613.46,3638.77,3593.7,3629.6,38066.8557,137676031.37441,302500
2025-01-05 16:00:00,3629.6,3648.11,3613.04,3637.78,27732.354,100699392.510719,288027
2025-01-05 20:00:00,3637.78,3656.88,3629.5,3635.99,22850.6826,83243657.942997,258582
2025-01-06 00:00:00,3636.0,3684.03,3610.63,3664.92,50315.5662,183935361.590557,548663
2025-01-06 04:00:00,3664.92,3698.04,3642.6,3650.75,44005.3678,161483651.063741,291284
2025-01-06 08:00:00,3650.75,3662.73,3633.0,3654.52,35871.6086,130758246.9777,269677
2025-01-06 12:00:00,3654.51,3714.49,3622.1,3714.45,97690.5245,358467958.374863,754341
2025-01-06 16:00:00,3714.45,3744.83,3655.55,3687.44,72164.6711,267093575.256959,603452
2025-01-06 20:00:00,3687.44,3703.38,3666.37,3687.45,29594.6266,108904030.038249,286456
2025-01-07 00:00:00,3687.44,3700.86,3663.0,3682.25,27692.0794,101994755.498919,270322
2025-01-07 04:00:00,3682.25,3685.92,3659.0,3667.77,20773.8207,76269108.91248,160400
2025-01-07 08:00:00,3667.78,3679.27,3625.55,3639.27,38116.8609,139283484.824736,261937
2025-01-07 12:00:00,3639.28,3645.95,3413.81,3462.64,237757.3537,839301562.884782,1204047
2025-01-07 16:00:00,3462.65,3491.7,3372.71,3385.67,137249.7913,471877428.815676,984784
2025-01-07 20:00:00,3385.68,3414.04,3356.31,3381.31,79953.3814,270592415.221423,657211
2025-01-08 00:00:00,3381.31,3415.1,3343.22,3360.31,72032.314,243622186.021522,587029
2025-01-08 04:00:00,3360.31,3373.14,3306.41,3354.59,96871.4444,323630230.183049,631542
2025-01-08 08:00:00,3354.59,3376.85,3323.0,3349.79,56107.3562,188334823.35586,420466
2025-01-08 12:00:00,3349.78,3386.36,3332.55,3346.73,110465.553,370726028.942328,821054
2025-01-08 16:00:00,3346.72,3347.68,3208.2,3280.68,202602.4597,664011245.708064,1087020
2025-01-08 20:00:00,3280.68,3334.8,3266.08,3327.29,46670.8354,154057673.445836,219086
2025-01-09 00:00:00,3327.29,3357.27,3306.5,3324.74,52228.5161,174003428.369696,421520
2025-01-09 04:00:00,3324.71,3343.36,3281.96,3288.71,48878.5653,162013478.550034,337246
2025-01-09 08:00:00,3288.71,3327.75,3265.77,3301.41,68409.9459,226027936.450015,488993
2025-01-09 12:00:00,3301.41,3337.0,3210.28,3320.58,129495.9017,422233095.559624,934186
2025-01-09 16:00:00,3320.57,3327.91,3190.82,3195.63,101321.1919,330254014.683736,696949
2025-01-09 20:00:00,3195.63,3239.59,3158.0,3219.2,101484.3038,324426726.101263,806995
2025-01-10 00:00:00,3219.2,3260.47,3213.74,3254.37,38726.2671,125326352.962335,428180
2025-01-10 04:00:00,3254.36,3313.65,3242.4,3296.29,54266.7097,177787710.528683,430977
2025-01-10 08:00:00,3296.29,3321.25,3288.12,3311.65,58339.9484,192712922.634884,319211
2025-01-10 12:00:00,3311.64,3317.03,3193.97,3245.14,188771.5903,613562661.615962,1108495
2025-01-10 16:00:00,3245.15,3322.49,3232.2,3295.66,87802.2684,287781469.957384,693656
2025-01-10 20:00:00,3295.65,3295.65,3256.9,3267.04,26235.3494,85769473.97274,218599
2025-01-11 00:00:00,3267.05,3270.0,3231.83,3236.8,23585.0737,76644164.170465,205446
2025-01-11 04:00:00,3236.8,3251.13,3222.73,3235.72,22043.9098,71358105.302302,155141
2025-01-11 08:00:00,3235.72,3280.5,3217.56,3273.81,33928.1666,110196183.335588,218570
2025-01-11 12:00:00,3273.81,3282.94,3258.3,3271.33,22576.1658,73818218.014083,193167
2025-01-11 16:00:00,3271.33,3283.54,3259.06,3278.45,20674.0187,67655109.12867,211294
2025-01-11 20:00:00,3278.46,3320.18,3275.84,3282.83,28872.4141,95261515.407154,225159
2025-01-12 00:00:00,3282.83,3290.91,3274.12,3286.0,16338.3838,53644104.020806,150675
2025-01-12 04:00:00,3286.0,3289.41,3263.49,3266.87,17101.3936,56036276.611814,116137
2025-01-12 08:00:00,3266.87,3271.36,3224.49,3253.02,30127.3285,97757130.525645,192492
2025-01-12 12:00:00,3253.03,3296.14,3247.89,3285.68,45904.0573,150097793.736966,264135
2025-01-12 16:00:00,3285.68,3300.0,3268.66,3280.12,25565.4361,83979424.720455,187661
2025-01-12 20:00:00,3280.11,3289.31,3234.38,3267.3,29843.3716,97236982.430101,240808
2025-01-13 00:00:00,3267.3,3339.0,3235.69,3242.72,74893.5146,245964854.018196,562793
2025-01-13 04:00:00,3242.73,3260.49,3181.3,3201.66,60066.4461,193206562.141082,421093
2025-01-13 08:00:00,3201.66,3205.9,3055.88,3057.16,168149.8731,525274035.890741,993986
2025-01-13 12:00:00,3057.15,3091.38,2920.0,3049.0,307651.5684,932670255.90856,1476874
2025-01-13 16:00:00,3049.01,3060.51,2986.4,3025.07,133843.8405,404069187.862823,884994
2025-01-13 20:00:00,3025.06,3143.2,3011.71,3137.51,101302.3242,313639739.333037,560508
2025-01-14 00:00:00,3137.51,3175.51,3125.65,3158.87,49686.9686,156526207.229896,392621
2025-01-14 04:00:00,3158.87,3190.07,3158.18,3171.53,34578.9351,109735491.472051,241884
2025-01-14 08:00:00,3171.53,3256.67,3169.41,3217.62,81942.4905,263781084.617399,470617
2025-01-14 12:00:00,3217.61,3233.27,3178.11,3199.45,120884.5335,387638599.867767,663224
2025-01-14 16:00:00,3199.45,3235.99,3172.12,3214.38,56930.5399,182469114.732098,437199
2025-01-14 20:00:00,3214.37,3240.69,3194.86,3225.63,30284.9841,97565022.979815,240740
2025-01-15 00:00:00,3225.63,3245.77,3205.17,3240.79,53847.0282,173695810.765798,358158
2025-01-15 04:00:00,3240.8,3252.35,3215.73,3233.3,36021.9932,116429249.807549,233254
2025-01-15 08:00:00,3233.3,3248.55,3186.36,3199.6,41139.0192,132216329.237309,284682
2025-01-15 12:00:00,3199.61,3353.82,3186.73,3334.47,167086.5433,549710851.274747,888096
2025-01-15 16:00:00,3334.47,3442.59,3323.91,3434.99,92241.8869,311156964.473094,534284
2025-01-15 20:00:00,3434.99,3473.75,3418.4,3451.52,73851.5632,254198151.808274,391014
2025-01-16 00:00:00,3451.51,3460.79,3346.0,3363.38,80015.6264,271799709.344217,438660
2025-01-16 04:00:00,3363.38,3391.5,3362.0,3384.3,35612.5086,120251644.035061,177197
2025-01-16 08:00:00,3384.3,3385.84,3300.21,3351.27,81969.0716,273082023.460493,385028
2025-01-16 12:00:00,3351.26,3365.16,3265.44,3333.04,143419.3038,475317259.65327,772707
2025-01-16 16:00:00,3333.02,3365.95,3310.47,3344.81,66607.9866,222425378.819813,504741
2025-01-16 20:00:00,3344.81,3354.01,3269.0,3308.05,63658.1817,210636558.761997,389174
2025-01-17 00:00:00,3308.04,3397.66,3307.5,3361.01,97199.4285,327233233.074778,474141
2025-01-17 04:00:00,3361.01,3389.11,3347.79,3373.14,51957.9518,175008254.750753,243102
2025-01-17 08:00:00,3373.14,3439.0,3372.52,3423.24,70486.3322,240423376.022791,425936
2025-01-17 12:00:00,3423.25,3450.53,3395.14,3421.8,119276.6918,407914452.878587,845646
2025-01-17 16:00:00,3421.8,3448.5,3407.63,3432.11,69418.1971,238022499.403667,579358
2025-01-17 20:00:00,3432.1,3525.72,3425.9,3473.63,110211.5799,384411651.178517,597699
2025-01-18 00:00:00,3473.64,3494.39,3368.06,3384.07,72302.7289,248302924.692181,410718
2025-01-18 04:00:00,3384.08,3395.49,3281.09,3287.63,136100.3118,453053473.027087,842934
2025-01-18 08:00:00,3287.64,3324.1,3227.0,3311.62,153502.6355,502132134.27358,862113
2025-01-18 12:00:00,3311.63,3347.34,3274.17,3307.07,121126.2592,401027294.435998,681476
2025-01-18 16:00:00,3307.07,3316.62,3250.0,3290.2,102206.1472,335207381.988631,777854
2025-01-18 20:00:00,3290.21,3321.11,3258.37,3307.71,48959.0455,160910453.346942,356292
2025-01-19 00:00:00,3307.71,3378.11,3298.71,3335.47,85390.1548,285505217.34158,550939
2025-01-19 04:00:00,3335.47,3337.95,3259.9,3276.06,116181.1471,382078013.273717,655970
2025-01-19 08:00:00,3276.06,3277.53,3130.48,3149.97,255482.6912,814964020.3265,1342138
2025-01-19 12:00:00,3149.98,3426.05,3145.0,3383.68,366843.084,1218247679.798469,1576746
